season,week,method,celebrity_name,fan_votes,eliminated
29,2,rank,Skai Jackson,3137.083214817833,False
29,2,rank,Justina Machado,209200.56976627166,False
29,2,rank,Charles Oakley,2210.6651779386198,True
29,2,rank,Veron Davis,36353.607980365,False
29,2,rank,Johnny Weir,12721.49974871826,False
29,2,rank,Nev Schulman,147421.1498766604,False
29,2,rank,AJ McLean,73207.17649678032,False
29,2,rank,Nelly,8964.689356281364,False
29,2,rank,Kaitlyn Bristowe,296869.73970253585,False
29,2,rank,Carole Baskin,4451.732987384599,False
29,2,rank,Monica Aldama,6317.309817399599,False
29,2,rank,Jeannie Mai,18052.66746284336,False
29,3,rank,Anne Heche,4461.5960824821705,False
29,3,rank,Jesse Metcalfe,18092.664285756015,False
29,3,rank,Chrishell Stause,51702.52232493214,False
29,3,rank,Skai Jackson,6331.30621558125,False
29,3,rank,Justina Machado,12749.685033451398,False
29,3,rank,Veron Davis,104116.09431488489,False
29,3,rank,Johnny Weir,297527.4733273005,False
29,3,rank,Nev Schulman,209664.0668178509,False
29,3,rank,AJ McLean,36434.15169079558,False
29,3,rank,Nelly,8984.551190738135,False
29,3,rank,Kaitlyn Bristowe,147747.770728528,False
29,3,rank,Carole Baskin,3144.033620460854,True
29,3,rank,Monica Aldama,25674.712755508568,False
29,3,rank,Jeannie Mai,73369.37161172961,False
29,4,rank,Anne Heche,4475.667732306553,True
29,4,rank,Jesse Metcalfe,12789.896899305038,False
29,4,rank,Chrishell Stause,18149.727639657303,False
29,4,rank,Skai Jackson,298465.86002578126,False
29,4,rank,Justina Machado,73600.77492257816,False
29,4,rank,Veron Davis,25755.689509243777,False
29,4,rank,Johnny Weir,148213.75977226693,False
29,4,rank,Nev Schulman,104444.47124394709,False
29,4,rank,AJ McLean,51865.589482008596,False
29,4,rank,Nelly,9012.888013670563,False
29,4,rank,Kaitlyn Bristowe,210325.33674782072,False
29,4,rank,Monica Aldama,36549.06317421164,False
29,4,rank,Jeannie Mai,6351.2748372022,False
29,5,rank,Jesse Metcalfe,6379.82883123982,True
29,5,rank,Chrishell Stause,9053.408059992074,False
29,5,rank,Skai Jackson,73931.66850570474,False
29,5,rank,Justina Machado,52098.76624900225,False
29,5,rank,Veron Davis,12847.397582107391,False
29,5,rank,Johnny Weir,299807.6996731053,False
29,5,rank,Nev Schulman,104914.03158979976,False
29,5,rank,AJ McLean,36713.380064711186,False
29,5,rank,Nelly,18231.324992644077,False
29,5,rank,Kaitlyn Bristowe,211270.91516560235,False
29,5,rank,Monica Aldama,148880.0976211727,False
29,5,rank,Jeannie Mai,25871.481664918418,False
29,6,rank,Chrishell Stause,26037.597077449333,False
29,6,rank,Skai Jackson,12929.888054703491,False
29,6,rank,Justina Machado,105587.66280518755,False
29,6,rank,Veron Davis,9111.538113545814,True
29,6,rank,Johnny Weir,18348.384545373327,False
29,6,rank,Nev Schulman,74406.36840005124,False
29,6,rank,AJ McLean,149836.0258186489,False
29,6,rank,Nelly,36949.109055954985,False
29,6,rank,Kaitlyn Bristowe,212627.44184942608,False
29,6,rank,Monica Aldama,301732.70266892045,False
29,6,rank,Jeannie Mai,52433.28161073896,False
29,7,rank,Chrishell Stause,37288.8679979291,False
29,7,rank,Skai Jackson,151213.81626887748,False
29,7,rank,Justina Machado,75090.5588893389,False
29,7,rank,Johnny Weir,106558.57532559181,False
29,7,rank,Nev Schulman,304507.23191839526,False
29,7,rank,AJ McLean,52915.42249963879,False
29,7,rank,Nelly,214582.61956610717,False
29,7,rank,Kaitlyn Bristowe,18517.103842789387,False
29,7,rank,Monica Aldama,26277.02115723392,True
29,7,rank,Jeannie Mai,13048.7825340983,True
29,8,rank,Chrishell Stause,27133.51459597613,True
29,8,rank,Skai Jackson,38504.29004243121,False
29,8,rank,Justina Machado,156142.5957034447,False
29,8,rank,Johnny Weir,221576.89051587533,False
29,8,rank,Nev Schulman,314432.5748492798,False
29,8,rank,AJ McLean,77538.11832217433,False
29,8,rank,Nelly,54640.18848083661,False
29,8,rank,Kaitlyn Bristowe,110031.82748998188,False
29,9,rank,Skai Jackson,113100.64550562303,False
29,9,rank,Justina Machado,79700.67782731086,False
29,9,rank,Johnny Weir,323202.1860828091,False
29,9,rank,Nev Schulman,160497.45576197942,False
29,9,rank,AJ McLean,39578.185311256435,True
29,9,rank,Nelly,56164.11840741432,False
29,9,rank,Kaitlyn Bristowe,227756.7311036069,False
29,10,rank,Skai Jackson,58478.595080242056,True
29,10,rank,Justina Machado,167111.42261381674,False
29,10,rank,Johnny Weir,82985.07656569681,True
29,10,rank,Nev Schulman,237142.39683052074,False
29,10,rank,Nelly,117761.42917190716,False
29,10,rank,Kaitlyn Bristowe,336521.0797378165,False
29,11,rank,Justina Machado,194646.88574587592,False
29,11,rank,Nev Schulman,276217.07899671193,False
29,11,rank,Nelly,137165.342085958,False
29,11,rank,Kaitlyn Bristowe,391970.69317145407,False
30,1,rank,Martin Kove,2210.66517793862,False
30,1,rank,Brian Austin Green,12721.499748718263,False
30,1,rank,Melora Hardin,51588.225359216834,False
30,1,rank,Matt James,8964.689356281366,False
30,1,rank,"Mike ""The Miz"" Mizanin",18052.66746284336,False
30,1,rank,Suni Lee,209200.56976627168,False
30,1,rank,Iman Shumpert,3137.0832148178333,False
30,1,rank,Cody Rigsby,6317.3098173995995,False
30,1,rank,Melanie C,103885.92849072,False
30,1,rank,Jimmie Allen,4451.7329873846,False
30,1,rank,Olivia Jade,36353.60798036501,False
30,1,rank,JoJo Siwa,296869.73970253585,False
30,1,rank,Christine Chiu,25617.954562066392,False
30,1,rank,Kenya Moore,73207.17649678033,False
30,1,rank,Amanda Kloots,147421.14987666043,False
30,2,rank,Martin Kove,2210.6651779386198,True
30,2,rank,Brian Austin Green,4451.732987384598,False
30,2,rank,Melora Hardin,73207.17649678032,False
30,2,rank,Matt James,3137.0832148178324,False
30,2,rank,"Mike ""The Miz"" Mizanin",25617.954562066385,False
30,2,rank,Suni Lee,103885.92849071998,False
30,2,rank,Iman Shumpert,18052.667462843357,False
30,2,rank,Cody Rigsby,6317.309817399598,False
30,2,rank,Melanie C,147421.14987666038,False
30,2,rank,Jimmie Allen,51588.22535921682,False
30,2,rank,Olivia Jade,36353.607980365,False
30,2,rank,JoJo Siwa,209200.56976627163,False
30,2,rank,Christine Chiu,12721.499748718259,False
30,2,rank,Kenya Moore,8964.689356281362,False
30,2,rank,Amanda Kloots,296869.7397025358,False
30,3,rank,Brian Austin Green,4461.5960824821705,False
30,3,rank,Melora Hardin,104116.0943148849,False
30,3,rank,Matt James,8984.551190738135,False
30,3,rank,"Mike ""The Miz"" Mizanin",51702.52232493215,False
30,3,rank,Suni Lee,36434.15169079559,False
30,3,rank,Iman Shumpert,6331.306215581251,False
30,3,rank,Cody Rigsby,18092.66428575602,False
30,3,rank,Melanie C,73369.37161172963,False
30,3,rank,Jimmie Allen,12749.6850334514,False
30,3,rank,Olivia Jade,147747.77072852803,False
30,3,rank,JoJo Siwa,209664.06681785092,False
30,3,rank,Christine Chiu,3144.0336204608543,True
30,3,rank,Kenya Moore,25674.71275550857,False
30,3,rank,Amanda Kloots,297527.47332730057,False
30,4,rank,Brian Austin Green,4475.667732306553,True
30,4,rank,Melora Hardin,298465.8600257813,False
30,4,rank,Matt James,6351.274837202201,True
30,4,rank,"Mike ""The Miz"" Mizanin",36549.063174211646,False
30,4,rank,Suni Lee,73600.77492257817,False
30,4,rank,Iman Shumpert,18149.727639657303,False
30,4,rank,Cody Rigsby,9012.888013670563,False
30,4,rank,Melanie C,51865.5894820086,False
30,4,rank,Jimmie Allen,25755.68950924378,False
30,4,rank,Olivia Jade,148213.75977226696,False
30,4,rank,JoJo Siwa,210325.33674782075,False
30,4,rank,Kenya Moore,12789.89689930504,False
30,4,rank,Amanda Kloots,104444.4712439471,False
30,5,rank,Melora Hardin,149836.0258186489,False
30,5,rank,"Mike ""The Miz"" Mizanin",18348.384545373323,False
30,5,rank,Suni Lee,74406.36840005123,False
30,5,rank,Iman Shumpert,52433.28161073895,False
30,5,rank,Cody Rigsby,12929.88805470349,False
30,5,rank,Melanie C,9111.538113545814,True
30,5,rank,Jimmie Allen,26037.597077449333,False
30,5,rank,Olivia Jade,105587.66280518753,False
30,5,rank,JoJo Siwa,301732.7026689204,False
30,5,rank,Kenya Moore,36949.109055954985,False
30,5,rank,Amanda Kloots,212627.44184942605,False
30,6,rank,Melora Hardin,26277.021157233918,False
30,6,rank,"Mike ""The Miz"" Mizanin",18517.103842789384,False
30,6,rank,Suni Lee,75090.55888933889,False
30,6,rank,Iman Shumpert,214582.61956610714,False
30,6,rank,Cody Rigsby,37288.8679979291,False
30,6,rank,Jimmie Allen,106558.5753255918,False
30,6,rank,Olivia Jade,52915.422499638786,False
30,6,rank,JoJo Siwa,304507.2319183952,False
30,6,rank,Kenya Moore,13048.782534098298,True
30,6,rank,Amanda Kloots,151213.81626887748,False
30,7,rank,Melora Hardin,107967.41869288318,False
30,7,rank,"Mike ""The Miz"" Mizanin",18761.92411042761,True
30,7,rank,Suni Lee,53615.033411179684,False
30,7,rank,Iman Shumpert,37781.87547472922,False
30,7,rank,Cody Rigsby,76083.35403054833,False
30,7,rank,Jimmie Allen,153213.0601724515,False
30,7,rank,Olivia Jade,308533.2147421113,False
30,7,rank,JoJo Siwa,217419.68171139198,False
30,7,rank,Amanda Kloots,26624.43765427724,False
30,8,rank,Melora Hardin,156142.59570344473,False
30,8,rank,Suni Lee,314432.57484927983,False
30,8,rank,Iman Shumpert,38504.29004243121,False
30,8,rank,Cody Rigsby,77538.11832217434,False
30,8,rank,Jimmie Allen,54640.188480836616,True
30,8,rank,Olivia Jade,27133.514595976132,True
30,8,rank,JoJo Siwa,110031.8274899819,False
30,8,rank,Amanda Kloots,221576.8905158754,False
30,9,rank,Melora Hardin,82985.07656569681,True
30,9,rank,Suni Lee,58478.595080242056,True
30,9,rank,Iman Shumpert,117761.42917190716,False
30,9,rank,Cody Rigsby,167111.42261381674,False
30,9,rank,JoJo Siwa,336521.0797378165,False
30,9,rank,Amanda Kloots,237142.39683052074,False
30,10,rank,Iman Shumpert,276217.078996712,False
30,10,rank,Cody Rigsby,137165.34208595802,False
30,10,rank,JoJo Siwa,391970.6931714542,False
30,10,rank,Amanda Kloots,194646.88574587594,False
31,1,rank,Jason Lewis,1555.4063634542576,True
31,1,rank,Cheryl Ladd,12701.712647056424,False
31,1,rank,Selma Blair,73093.30958860672,False
31,1,rank,Joseph Baena,18024.58822899433,False
31,1,rank,Trevor Donovan,8950.745621410213,False
31,1,rank,Daniel Durant,51507.984705213785,False
31,1,rank,Wayne Brady,208875.17786881892,False
31,1,rank,Sam Champion,4444.808733567622,False
31,1,rank,Jessie James Decker,6307.483833509703,False
31,1,rank,Jordin Sparks,36297.06334717782,False
31,1,rank,Heidi D'Amelio,25578.108232521867,False
31,1,rank,Charli D'Amelio,296407.98662028543,False
31,1,rank,Teresa Giudice,3132.2037756228196,False
31,1,rank,Vinny Guadagnino,2207.226695253387,False
31,1,rank,Shangela,147191.8500820345,False
31,1,rank,Gabby Windey,103724.34365647216,False
31,2,rank,Cheryl Ladd,3137.0832148178324,False
31,2,rank,Selma Blair,51588.22535921682,False
31,2,rank,Joseph Baena,4451.732987384598,False
31,2,rank,Trevor Donovan,103885.92849071998,False
31,2,rank,Daniel Durant,73207.17649678032,False
31,2,rank,Wayne Brady,209200.56976627163,False
31,2,rank,Sam Champion,8964.689356281362,False
31,2,rank,Jessie James Decker,6317.309817399598,False
31,2,rank,Jordin Sparks,18052.667462843357,False
31,2,rank,Heidi D'Amelio,25617.954562066385,False
31,2,rank,Charli D'Amelio,296869.7397025358,False
31,2,rank,Teresa Giudice,2210.6651779386198,True
31,2,rank,Vinny Guadagnino,12721.499748718259,False
31,2,rank,Shangela,36353.607980365,False
31,2,rank,Gabby Windey,147421.14987666038,False
31,3,rank,Cheryl Ladd,3144.0336204608534,True
31,3,rank,Selma Blair,18092.664285756015,False
31,3,rank,Joseph Baena,36434.151690795574,False
31,3,rank,Trevor Donovan,12749.685033451397,False
31,3,rank,Daniel Durant,73369.3716117296,False
31,3,rank,Wayne Brady,209664.06681785086,False
31,3,rank,Sam Champion,6331.3062155812495,False
31,3,rank,Jessie James Decker,8984.551190738133,False
31,3,rank,Jordin Sparks,25674.712755508564,False
31,3,rank,Heidi D'Amelio,104116.09431488487,False
31,3,rank,Charli D'Amelio,297527.4733273005,False
31,3,rank,Vinny Guadagnino,4461.59608248217,False
31,3,rank,Shangela,51702.522324932135,False
31,3,rank,Gabby Windey,147747.770728528,False
31,4,rank,Selma Blair,36549.063174211646,False
31,4,rank,Joseph Baena,9012.888013670563,False
31,4,rank,Trevor Donovan,6351.274837202201,False
31,4,rank,Daniel Durant,18149.727639657303,False
31,4,rank,Wayne Brady,210325.33674782075,False
31,4,rank,Sam Champion,4475.667732306553,True
31,4,rank,Jessie James Decker,25755.68950924378,False
31,4,rank,Jordin Sparks,73600.77492257817,False
31,4,rank,Heidi D'Amelio,104444.4712439471,False
31,4,rank,Charli D'Amelio,298465.8600257813,False
31,4,rank,Vinny Guadagnino,12789.89689930504,False
31,4,rank,Shangela,51865.5894820086,False
31,4,rank,Gabby Windey,148213.75977226696,False
31,5,rank,Selma Blair,6379.828831239819,True
31,5,rank,Joseph Baena,12847.397582107391,True
31,5,rank,Trevor Donovan,36713.38006471118,False
31,5,rank,Daniel Durant,9053.408059992073,False
31,5,rank,Wayne Brady,211270.91516560232,False
31,5,rank,Jessie James Decker,25871.481664918414,False
31,5,rank,Jordin Sparks,18231.324992644073,False
31,5,rank,Heidi D'Amelio,73931.66850570473,False
31,5,rank,Charli D'Amelio,299807.69967310526,False
31,5,rank,Vinny Guadagnino,104914.03158979975,False
31,5,rank,Shangela,52098.76624900224,False
31,5,rank,Gabby Windey,148880.09762117267,False
31,6,rank,Trevor Donovan,52915.422499638786,False
31,6,rank,Daniel Durant,26277.021157233918,False
31,6,rank,Wayne Brady,75090.55888933889,False
31,6,rank,Jessie James Decker,13048.782534098298,True
31,6,rank,Jordin Sparks,37288.8679979291,False
31,6,rank,Heidi D'Amelio,106558.5753255918,False
31,6,rank,Charli D'Amelio,304507.2319183952,False
31,6,rank,Vinny Guadagnino,18517.103842789384,False
31,6,rank,Shangela,151213.81626887748,False
31,6,rank,Gabby Windey,214582.61956610714,False
31,7,rank,Trevor Donovan,217419.68171139198,False
31,7,rank,Daniel Durant,76083.35403054833,False
31,7,rank,Wayne Brady,153213.0601724515,False
31,7,rank,Jordin Sparks,18761.92411042761,True
31,7,rank,Heidi D'Amelio,37781.87547472922,False
31,7,rank,Charli D'Amelio,308533.2147421113,False
31,7,rank,Vinny Guadagnino,26624.43765427724,False
31,7,rank,Shangela,107967.41869288318,False
31,7,rank,Gabby Windey,53615.033411179684,False
31,8,rank,Trevor Donovan,54640.188480836616,False
31,8,rank,Daniel Durant,77538.11832217434,False
31,8,rank,Wayne Brady,221576.8905158754,False
31,8,rank,Heidi D'Amelio,38504.29004243121,True
31,8,rank,Charli D'Amelio,314432.57484927983,False
31,8,rank,Vinny Guadagnino,27133.514595976132,True
31,8,rank,Shangela,156142.59570344473,False
31,8,rank,Gabby Windey,110031.8274899819,False
31,9,rank,Trevor Donovan,58478.595080242056,True
31,9,rank,Daniel Durant,82985.07656569681,True
31,9,rank,Wayne Brady,167111.42261381674,False
31,9,rank,Charli D'Amelio,336521.0797378165,False
31,9,rank,Shangela,117761.42917190716,False
31,9,rank,Gabby Windey,237142.39683052074,False
31,10,rank,Wayne Brady,194646.88574587594,False
31,10,rank,Charli D'Amelio,391970.6931714542,False
31,10,rank,Shangela,137165.34208595802,False
31,10,rank,Gabby Windey,276217.078996712,False
32,1,rank,Jamie Lynn Spears,18092.66428575602,False
32,1,rank,Mira Sorvino,36434.15169079559,False
32,1,rank,Barry Williams,25674.71275550857,False
32,1,rank,Alyson Hannigan,8984.551190738135,False
32,1,rank,Xochitl Gomez,51702.52232493215,False
32,1,rank,Adrian Peterson,73369.37161172963,False
32,1,rank,Matt Walsh,3144.0336204608543,True
32,1,rank,Tyson Beckford,4461.5960824821705,False
32,1,rank,Jason Mraz,209664.06681785092,False
32,1,rank,Lele Pons,104116.0943148849,False
32,1,rank,Harry Jowsey,6331.306215581251,False
32,1,rank,Mauricio Umansky,12749.6850334514,False
32,1,rank,Charity Lawson,297527.47332730057,False
32,1,rank,Ariana Madix,147747.77072852803,False
32,2,rank,Jamie Lynn Spears,4475.667732306553,True
32,2,rank,Mira Sorvino,36549.063174211646,False
32,2,rank,Barry Williams,12789.89689930504,False
32,2,rank,Alyson Hannigan,51865.5894820086,False
32,2,rank,Xochitl Gomez,298465.8600257813,False
32,2,rank,Adrian Peterson,9012.888013670563,False
32,2,rank,Tyson Beckford,25755.68950924378,False
32,2,rank,Jason Mraz,210325.33674782075,False
32,2,rank,Lele Pons,104444.4712439471,False
32,2,rank,Harry Jowsey,6351.274837202201,False
32,2,rank,Mauricio Umansky,18149.727639657303,False
32,2,rank,Charity Lawson,148213.75977226696,False
32,2,rank,Ariana Madix,73600.77492257817,False
32,3,rank,Mira Sorvino,52098.76624900225,False
32,3,rank,Barry Williams,36713.380064711186,False
32,3,rank,Alyson Hannigan,25871.481664918418,False
32,3,rank,Xochitl Gomez,148880.0976211727,False
32,3,rank,Adrian Peterson,9053.408059992074,False
32,3,rank,Tyson Beckford,6379.82883123982,True
32,3,rank,Jason Mraz,211270.91516560235,False
32,3,rank,Lele Pons,73931.66850570474,False
32,3,rank,Harry Jowsey,18231.324992644077,False
32,3,rank,Mauricio Umansky,12847.397582107391,False
32,3,rank,Charity Lawson,104914.03158979976,False
32,3,rank,Ariana Madix,299807.6996731053,False
32,4,rank,Mira Sorvino,52433.28161073895,False
32,4,rank,Barry Williams,26037.597077449333,False
32,4,rank,Alyson Hannigan,12929.88805470349,False
32,4,rank,Xochitl Gomez,301732.7026689204,False
32,4,rank,Adrian Peterson,9111.538113545814,True
32,4,rank,Jason Mraz,149836.0258186489,False
32,4,rank,Lele Pons,74406.36840005123,False
32,4,rank,Harry Jowsey,36949.109055954985,False
32,4,rank,Mauricio Umansky,18348.384545373323,False
32,4,rank,Charity Lawson,105587.66280518753,False
32,4,rank,Ariana Madix,212627.44184942605,False
32,5,rank,Mira Sorvino,13048.7825340983,True
32,5,rank,Barry Williams,52915.42249963879,False
32,5,rank,Alyson Hannigan,18517.103842789387,False
32,5,rank,Xochitl Gomez,304507.23191839526,False
32,5,rank,Jason Mraz,151213.81626887748,False
32,5,rank,Lele Pons,75090.5588893389,False
32,5,rank,Harry Jowsey,26277.02115723392,False
32,5,rank,Mauricio Umansky,37288.8679979291,False
32,5,rank,Charity Lawson,214582.61956610717,False
32,5,rank,Ariana Madix,106558.57532559181,False
32,6,rank,Barry Williams,37781.87547472922,False
32,6,rank,Alyson Hannigan,26624.43765427724,False
32,6,rank,Xochitl Gomez,308533.2147421113,False
32,6,rank,Jason Mraz,153213.0601724515,False
32,6,rank,Lele Pons,76083.35403054833,False
32,6,rank,Harry Jowsey,53615.033411179684,False
32,6,rank,Mauricio Umansky,18761.92411042761,True
32,6,rank,Charity Lawson,107967.41869288318,False
32,6,rank,Ariana Madix,217419.68171139198,False
32,7,rank,Barry Williams,38504.29004243121,False
32,7,rank,Alyson Hannigan,54640.18848083661,False
32,7,rank,Xochitl Gomez,314432.5748492798,False
32,7,rank,Jason Mraz,77538.11832217433,False
32,7,rank,Lele Pons,27133.51459597613,True
32,7,rank,Harry Jowsey,156142.5957034447,False
32,7,rank,Charity Lawson,110031.82748998188,False
32,7,rank,Ariana Madix,221576.89051587533,False
32,8,rank,Barry Williams,39578.18531125643,True
32,8,rank,Alyson Hannigan,113100.64550562302,False
32,8,rank,Xochitl Gomez,227756.73110360687,False
32,8,rank,Jason Mraz,56164.11840741431,False
32,8,rank,Harry Jowsey,79700.67782731085,False
32,8,rank,Charity Lawson,160497.45576197942,False
32,8,rank,Ariana Madix,323202.18608280906,False
32,9,rank,Alyson Hannigan,82985.07656569681,False
32,9,rank,Xochitl Gomez,237142.39683052074,False
32,9,rank,Jason Mraz,336521.0797378165,False
32,9,rank,Harry Jowsey,58478.595080242056,True
32,9,rank,Charity Lawson,167111.42261381674,False
32,9,rank,Ariana Madix,117761.42917190716,False
32,10,rank,Alyson Hannigan,88139.3414234372,False
32,10,rank,Xochitl Gomez,357422.65441803396,False
32,10,rank,Jason Mraz,125075.67916838119,False
32,10,rank,Charity Lawson,251871.48756403622,False
32,10,rank,Ariana Madix,177490.8374261114,False
32,11,rank,Alyson Hannigan,88139.3414234372,False
32,11,rank,Xochitl Gomez,357422.65441803396,False
32,11,rank,Jason Mraz,251871.48756403622,False
32,11,rank,Charity Lawson,177490.8374261114,False
32,11,rank,Ariana Madix,125075.67916838119,False
33,1,rank,Tori Spelling,9012.888013670565,False
33,1,rank,Eric Roberts,4475.667732306554,False
33,1,rank,Reginald VelJohnson,6351.2748372022015,False
33,1,rank,Chandler Kinney,298465.8600257813,False
33,1,rank,Dwight Howard ,210325.33674782078,False
33,1,rank,Danny Amendola,73600.77492257817,False
33,1,rank,Stephen Nedoroscik,148213.75977226696,False
33,1,rank,Ilona Maher,18149.727639657307,False
33,1,rank,Anna Delvey,25755.689509243784,False
33,1,rank,Brooks Nader,12789.896899305042,False
33,1,rank,Phaedra Parks,51865.58948200861,False
33,1,rank,Jenn Tran,36549.06317421165,False
33,1,rank,Joey Graziadei,104444.47124394712,False
33,2,rank,Tori Spelling,4475.667732306554,True
33,2,rank,Eric Roberts,12789.896899305042,False
33,2,rank,Reginald VelJohnson,9012.888013670565,False
33,2,rank,Chandler Kinney,298465.8600257813,False
33,2,rank,Dwight Howard ,210325.33674782078,False
33,2,rank,Danny Amendola,73600.77492257817,False
33,2,rank,Stephen Nedoroscik,148213.75977226696,False
33,2,rank,Ilona Maher,36549.06317421165,False
33,2,rank,Anna Delvey,6351.2748372022015,True
33,2,rank,Brooks Nader,25755.689509243784,False
33,2,rank,Phaedra Parks,51865.58948200861,False
33,2,rank,Jenn Tran,18149.727639657307,False
33,2,rank,Joey Graziadei,104444.47124394712,False
33,3,rank,Eric Roberts,12929.888054703491,True
33,3,rank,Reginald VelJohnson,9111.538113545814,True
33,3,rank,Chandler Kinney,212627.44184942608,False
33,3,rank,Dwight Howard ,18348.384545373327,False
33,3,rank,Danny Amendola,52433.28161073896,False
33,3,rank,Stephen Nedoroscik,149836.0258186489,False
33,3,rank,Ilona Maher,36949.109055954985,False
33,3,rank,Brooks Nader,74406.36840005124,False
33,3,rank,Phaedra Parks,26037.597077449333,False
33,3,rank,Jenn Tran,105587.66280518755,False
33,3,rank,Joey Graziadei,301732.70266892045,False
33,4,rank,Chandler Kinney,107967.41869288319,False
33,4,rank,Dwight Howard ,53615.03341117969,False
33,4,rank,Danny Amendola,217419.681711392,False
33,4,rank,Stephen Nedoroscik,153213.06017245154,False
33,4,rank,Ilona Maher,37781.87547472922,False
33,4,rank,Brooks Nader,18761.924110427615,True
33,4,rank,Phaedra Parks,26624.437654277244,False
33,4,rank,Jenn Tran,76083.35403054835,False
33,4,rank,Joey Graziadei,308533.21474211133,False
33,5,rank,Chandler Kinney,314432.57484927983,False
33,5,rank,Dwight Howard ,54640.188480836616,False
33,5,rank,Danny Amendola,110031.8274899819,False
33,5,rank,Stephen Nedoroscik,38504.29004243121,False
33,5,rank,Ilona Maher,156142.59570344473,False
33,5,rank,Phaedra Parks,27133.514595976132,True
33,5,rank,Jenn Tran,77538.11832217434,False
33,5,rank,Joey Graziadei,221576.8905158754,False
33,6,rank,Chandler Kinney,323202.1860828091,False
33,6,rank,Dwight Howard ,160497.45576197942,False
33,6,rank,Danny Amendola,79700.67782731086,False
33,6,rank,Stephen Nedoroscik,56164.11840741432,False
33,6,rank,Ilona Maher,113100.64550562303,False
33,6,rank,Jenn Tran,39578.185311256435,True
33,6,rank,Joey Graziadei,227756.7311036069,False
33,7,rank,Chandler Kinney,336521.0797378165,False
33,7,rank,Dwight Howard ,58478.595080242056,True
33,7,rank,Danny Amendola,82985.07656569681,False
33,7,rank,Stephen Nedoroscik,167111.42261381674,False
33,7,rank,Ilona Maher,117761.42917190716,False
33,7,rank,Joey Graziadei,237142.39683052074,False
33,8,rank,Chandler Kinney,357422.65441803396,False
33,8,rank,Danny Amendola,125075.67916838119,False
33,8,rank,Stephen Nedoroscik,88139.3414234372,False
33,8,rank,Ilona Maher,177490.8374261114,False
33,8,rank,Joey Graziadei,251871.48756403622,False
33,9,rank,Chandler Kinney,357422.65441803396,False
33,9,rank,Danny Amendola,88139.3414234372,False
33,9,rank,Stephen Nedoroscik,177490.8374261114,False
33,9,rank,Ilona Maher,125075.67916838119,False
33,9,rank,Joey Graziadei,251871.48756403622,False
34,1,rank,Corey Feldman,4461.5960824821705,False
34,1,rank,Danielle Fishel,36434.15169079558,False
34,1,rank,Elaine Hendrix,51702.52232493214,False
34,1,rank,Baron Davis,12749.685033451398,False
34,1,rank,Jordan Chiles,6331.30621558125,False
34,1,rank,Andy Richter,3144.033620460854,False
34,1,rank,Robert Irwin,297527.4733273005,False
34,1,rank,Hilaria Baldwin,147747.770728528,False
34,1,rank,Lauren Jauregui,104116.09431488489,False
34,1,rank,Scott Hoying,18092.664285756015,False
34,1,rank,Alix Earle,73369.37161172961,False
34,1,rank,Jen Affleck,25674.712755508568,False
34,1,rank,Whitney Leavitt,209664.0668178509,False
34,1,rank,Dylan Efron,8984.551190738135,False
34,2,rank,Corey Feldman,6331.30621558125,True
34,2,rank,Danielle Fishel,12749.685033451398,False
34,2,rank,Elaine Hendrix,36434.15169079558,False
34,2,rank,Baron Davis,3144.033620460854,True
34,2,rank,Jordan Chiles,104116.09431488489,False
34,2,rank,Andy Richter,4461.5960824821705,False
34,2,rank,Robert Irwin,297527.4733273005,False
34,2,rank,Hilaria Baldwin,25674.712755508568,False
34,2,rank,Lauren Jauregui,73369.37161172961,False
34,2,rank,Scott Hoying,8984.551190738135,False
34,2,rank,Alix Earle,51702.52232493214,False
34,2,rank,Jen Affleck,147747.770728528,False
34,2,rank,Whitney Leavitt,209664.0668178509,False
34,2,rank,Dylan Efron,18092.664285756015,False
34,3,rank,Danielle Fishel,18231.324992644077,False
34,3,rank,Elaine Hendrix,25871.481664918418,False
34,3,rank,Jordan Chiles,211270.91516560235,False
34,3,rank,Andy Richter,9053.408059992074,False
34,3,rank,Robert Irwin,73931.66850570474,False
34,3,rank,Hilaria Baldwin,52098.76624900225,False
34,3,rank,Lauren Jauregui,6379.82883123982,True
34,3,rank,Scott Hoying,36713.380064711186,False
34,3,rank,Alix Earle,148880.0976211727,False
34,3,rank,Jen Affleck,12847.397582107391,False
34,3,rank,Whitney Leavitt,299807.6996731053,False
34,3,rank,Dylan Efron,104914.03158979976,False
34,4,rank,Danielle Fishel,18348.384545373327,False
34,4,rank,Elaine Hendrix,105587.66280518755,False
34,4,rank,Jordan Chiles,212627.44184942608,False
34,4,rank,Andy Richter,52433.28161073896,False
34,4,rank,Robert Irwin,26037.597077449333,False
34,4,rank,Hilaria Baldwin,9111.538113545814,True
34,4,rank,Scott Hoying,12929.888054703491,False
34,4,rank,Alix Earle,149836.0258186489,False
34,4,rank,Jen Affleck,36949.109055954985,False
34,4,rank,Whitney Leavitt,301732.70266892045,False
34,4,rank,Dylan Efron,74406.36840005124,False
34,5,rank,Danielle Fishel,18517.103842789387,False
34,5,rank,Elaine Hendrix,52915.42249963879,False
34,5,rank,Jordan Chiles,75090.5588893389,False
34,5,rank,Andy Richter,13048.7825340983,False
34,5,rank,Robert Irwin,151213.81626887748,False
34,5,rank,Scott Hoying,37288.8679979291,False
34,5,rank,Alix Earle,214582.61956610717,False
34,5,rank,Jen Affleck,26277.02115723392,False
